Year,UNIT_MEASURE,Пол,Старосна доб,Value
2025,Број,Ж,13,16551.0
2025,Број,Ж,14,16315.0
2025,Број,Ж,15,16995.0
2025,Број,Ж,16,17313.0
2025,Број,Ж,17,17246.0
2025,Број,Ж,18,16430.0
2025,Број,Ж,19,16215.0
2025,Број,Ж,20,16159.0
2025,Број,Ж,21,15775.0
2025,Број,Ж,22,15650.0
2025,Број,Ж,23,15685.0
2025,Број,Ж,24,16044.0
2025,Број,Ж,25,16357.0
2025,Број,Ж,26,16894.0
2025,Број,Ж,27,18442.0
2025,Број,Ж,28,20418.0
2025,Број,Ж,29,21610.0
2025,Број,Ж,30,22286.0
2025,Број,Ж,31,18981.0
2025,Број,Ж,32,16297.0
2025,Број,Ж,33,19282.0
2025,Број,Ж,34,21849.0
2025,Број,Ж,35,21500.0
2025,Број,Ж,36,21818.0
2025,Број,Ж,37,22886.0
2025,Број,Ж,38,22761.0
2025,Број,Ж,39,22874.0
2025,Број,Ж,40,23393.0
2025,Број,Ж,41,23959.0
2025,Број,Ж,42,23772.0
2025,Број,Ж,43,24028.0
2025,Број,Ж,44,23843.0
2025,Број,Ж,45,23808.0
2025,Број,Ж,46,23565.0
2025,Број,Ж,47,23423.0
2025,Број,Ж,48,23553.0
2025,Број,Ж,49,24543.0
2025,Број,Ж,50,23821.0
2025,Број,Ж,51,23512.0
2025,Број,Ж,52,23292.0
2025,Број,Ж,53,23834.0
2025,Број,Ж,54,23654.0
2025,Број,Ж,55,22083.0
2025,Број,Ж,56,23596.0
2025,Број,Ж,57,24095.0
2025,Број,Ж,58,24486.0
2025,Број,Ж,59,25652.0
2025,Број,Ж,60,26370.0
2025,Број,Ж,61,25605.0
2025,Број,Ж,62,25990.0
2025,Број,Ж,63,26829.0
2025,Број,Ж,64,26762.0
2025,Број,Ж,65,26801.0
2025,Број,Ж,66,25746.0
2025,Број,Ж,67,26131.0
2025,Број,Ж,68,23481.0
2025,Број,Ж,69,24399.0
2025,Број,Ж,70,23583.0
2025,Број,Ж,71,23860.0
2025,Број,Ж,72,22001.0
2025,Број,Ж,73,22216.0
2025,Број,Ж,74,17436.0
2025,Број,Ж,75,18565.0
2025,Број,Ж,76,17677.0
2025,Број,Ж,77,15389.0
2025,Број,Ж,78,14480.0
2025,Број,Ж,79,12621.0
2025,Број,Ж,80,9733.0
2025,Број,Ж,81,8809.0
2025,Број,Ж,82,8556.0
2025,Број,Ж,83,8320.0
2025,Број,Ж,84,8487.0
2025,Број,Ж,85,8416.0
2025,Број,Ж,86,7212.0
2025,Број,Ж,87,6273.0
2025,Број,Ж,88,5261.0
2025,Број,Ж,89,4340.0
2025,Број,Ж,90,3456.0
2025,Број,Ж,91,2708.0
2025,Број,Ж,92,2040.0
2025,Број,Ж,93,1442.0
2025,Број,Ж,94,975.0
2025,Број,Ж,95,765.0
2025,Број,Ж,96,448.0
2025,Број,Ж,97,322.0
2025,Број,Ж,98,173.0
2025,Број,Ж,99,107.0
2025,Број,Ж,100,64.0
2025,Број,Ж,101,36.0
2025,Број,Ж,102,20.0
2025,Број,Ж,103,13.0
2025,Број,Ж,104,6.0
2025,Број,Ж,105,3.0
2025,Број,Ж,106,2.0
2025,Број,Ж,107,1.0
2025,Број,Ж,108,1.0
2025,Број,Ж,109,0.0
2025,Број,Ж,110,0.0
2025,Број,Ж,111,0.0
2025,Број,Ж,112,0.0
2025,Број,Ж,113,0.0
2025,Број,Ж,114,0.0
2025,Број,Ж,115,0.0
2025,Број,Ж,116,0.0
2025,Број,Ж,117,0.0
2025,Број,Ж,118,0.0
2025,Број,Ж,119,0.0
2025,Број,Ж,120+,0.0
2030,Број,Ж,Total,1612820.0
2030,Број,Ж,0,10941.0
2030,Број,Ж,1,11101.0
2030,Број,Ж,2,11298.0
2030,Број,Ж,3,11529.0
2030,Број,Ж,4,11788.0
2030,Број,Ж,5,12067.0
2030,Број,Ж,6,12360.0
2030,Број,Ж,7,12658.0
2030,Број,Ж,8,12950.0
2030,Број,Ж,9,13228.0
2030,Број,Ж,10,13488.0
2030,Број,Ж,11,13766.0
2030,Број,Ж,12,13431.0
2030,Број,Ж,13,13882.0
2030,Број,Ж,14,13947.0
2030,Број,Ж,15,13986.0
2030,Број,Ж,16,14197.0
2030,Број,Ж,17,14257.0
2030,Број,Ж,18,16038.0
2030,Број,Ж,19,15550.0
2030,Број,Ж,20,15925.0
2030,Број,Ж,21,15929.0
2030,Број,Ж,22,15642.0
2030,Број,Ж,23,14716.0
2030,Број,Ж,24,14440.0
2030,Број,Ж,25,14372.0
2030,Број,Ж,26,14048.0
2030,Број,Ж,27,14017.0
2030,Број,Ж,28,14155.0
2030,Број,Ж,29,14632.0
2030,Број,Ж,30,15073.0
2030,Број,Ж,31,15700.0
2030,Број,Ж,32,17259.0
2030,Број,Ж,33,19219.0
2030,Број,Ж,34,20422.0
2030,Број,Ж,35,21206.0
2030,Број,Ж,36,18148.0
2030,Број,Ж,37,15647.0
2030,Број,Ж,38,18600.0
2030,Број,Ж,39,21102.0
2030,Број,Ж,40,20774.0
2030,Број,Ж,41,21112.0
2030,Број,Ж,42,22174.0
2030,Број,Ж,43,22060.0
2030,Број,Ж,44,22189.0
2030,Број,Ж,45,22712.0
2030,Број,Ж,46,23292.0
2030,Број,Ж,47,23144.0
2030,Број,Ж,48,23447.0
2030,Број,Ж,49,23317.0
2030,Број,Ж,50,23335.0
2030,Број,Ж,51,23142.0
2030,Број,Ж,52,23042.0
2030,Број,Ж,53,23196.0
2030,Број,Ж,54,24188.0
2030,Број,Ж,55,23496.0
2030,Број,Ж,56,23210.0
2030,Број,Ж,57,22996.0
2030,Број,Ж,58,23521.0
2030,Број,Ж,59,23339.0
2030,Број,Ж,60,21793.0
2030,Број,Ж,61,23243.0
2030,Број,Ж,62,23689.0
2030,Број,Ж,63,24019.0
2030,Број,Ж,64,25080.0
2030,Број,Ж,65,25688.0
2030,Број,Ж,66,24842.0
2030,Број,Ж,67,25066.0
2030,Број,Ж,68,25686.0
2030,Број,Ж,69,25418.0
2030,Број,Ж,70,25233.0
2030,Број,Ж,71,24016.0
2030,Број,Ж,72,24136.0
2030,Број,Ж,73,21465.0
2030,Број,Ж,74,22042.0
2030,Број,Ж,75,21026.0
2030,Број,Ж,76,20963.0
2030,Број,Ж,77,19016.0
2030,Број,Ж,78,18855.0
2030,Број,Ж,79,14509.0
2030,Број,Ж,80,15089.0
2030,Број,Ж,81,13996.0
2030,Број,Ж,82,11838.0
2030,Број,Ж,83,10783.0
2030,Број,Ж,84,9068.0
2030,Број,Ж,85,6724.0
2030,Број,Ж,86,5823.0
2030,Број,Ж,87,5384.0
2030,Број,Ж,88,4958.0
2030,Број,Ж,89,4768.0
2030,Број,Ж,90,4435.0
2030,Број,Ж,91,3542.0
2030,Број,Ж,92,2855.0
2030,Број,Ж,93,2202.0
2030,Број,Ж,94,1657.0
2030,Број,Ж,95,1193.0
2030,Број,Ж,96,843.0
2030,Број,Ж,97,572.0
2030,Број,Ж,98,362.0
2030,Број,Ж,99,219.0
2030,Број,Ж,100,153.0
2030,Број,Ж,101,79.0
2030,Број,Ж,102,50.0
2030,Број,Ж,103,23.0
2030,Број,Ж,104,12.0
2030,Број,Ж,105,6.0
2030,Број,Ж,106,3.0
2030,Број,Ж,107,1.0
2030,Број,Ж,108,1.0
2030,Број,Ж,109,0.0
2030,Број,Ж,110,0.0
2030,Број,Ж,111,0.0
2030,Број,Ж,112,0.0
2030,Број,Ж,113,0.0
2030,Број,Ж,114,0.0
2030,Број,Ж,115,0.0
2030,Број,Ж,116,0.0
2030,Број,Ж,117,0.0
2030,Број,Ж,118,0.0
2030,Број,Ж,119,0.0
2030,Број,Ж,120+,0.0
2035,Број,Ж,Total,1529812.0
2035,Број,Ж,0,9615.0
2035,Број,Ж,1,9731.0
2035,Број,Ж,2,9887.0
2035,Број,Ж,3,10080.0
2035,Број,Ж,4,10309.0
2035,Број,Ж,5,10567.0
2035,Број,Ж,6,10822.0
2035,Број,Ж,7,11092.0
2035,Број,Ж,8,11371.0
2035,Број,Ж,9,11657.0
2035,Број,Ж,10,11947.0
2035,Број,Ж,11,12240.0
2035,Број,Ж,12,12530.0
2035,Број,Ж,13,12811.0
2035,Број,Ж,14,13075.0
2035,Број,Ж,15,13318.0
2035,Број,Ж,16,13561.0
2035,Број,Ж,17,13151.0
2035,Број,Ж,18,13463.0
2035,Број,Ж,19,13335.0
2035,Број,Ж,20,13140.0
2035,Број,Ж,21,13107.0
2035,Број,Ж,22,12900.0
2035,Број,Ж,23,14416.0
2035,Број,Ж,24,13784.0
2035,Број,Ж,25,14109.0
2035,Број,Ж,26,14129.0
2035,Број,Ж,27,13969.0
2035,Број,Ж,28,13242.0
2035,Број,Ж,29,13164.0
2035,Број,Ж,30,13275.0
2035,Број,Ж,31,13120.0
2035,Број,Ж,32,13218.0
2035,Број,Ж,33,13438.0
2035,Број,Ж,34,13958.0
2035,Број,Ж,35,14422.0
2035,Број,Ж,36,15053.0
2035,Број,Ж,37,16579.0
2035,Број,Ж,38,18492.0
2035,Број,Ж,39,19673.0
2035,Број,Ж,40,20510.0
2035,Број,Ж,41,17608.0
2035,Број,Ж,42,15209.0
2035,Број,Ж,43,18092.0
2035,Број,Ж,44,20505.0
2035,Број,Ж,45,20177.0
2035,Број,Ж,46,20529.0
2035,Број,Ж,47,21600.0
2035,Број,Ж,48,21525.0
2035,Број,Ж,49,21696.0
2035,Број,Ж,50,22247.0
2035,Број,Ж,51,22855.0
2035,Број,Ж,52,22742.0
2035,Број,Ж,53,23072.0
2035,Број,Ж,54,22967.0
2035,Број,Ж,55,23005.0
2035,Број,Ж,56,22830.0
2035,Број,Ж,57,22736.0
2035,Број,Ж,58,22880.0
2035,Број,Ж,59,23843.0
2035,Број,Ж,60,23153.0
2035,Број,Ж,61,22860.0
2035,Број,Ж,62,22626.0
2035,Број,Ж,63,23100.0
2035,Број,Ж,64,22878.0
2035,Број,Ж,65,21320.0
2035,Број,Ж,66,22626.0
2035,Број,Ж,67,22927.0
2035,Број,Ж,68,23090.0
2035,Број,Ж,69,23921.0
2035,Број,Ж,70,24297.0
2035,Број,Ж,71,23296.0
2035,Број,Ж,72,23289.0
2035,Број,Ж,73,23628.0
2035,Број,Ж,74,23130.0
2035,Број,Ж,75,22690.0
2035,Број,Ж,76,21309.0
2035,Број,Ж,77,21098.0
2035,Број,Ж,78,18450.0
2035,Број,Ж,79,18586.0
2035,Број,Ж,80,17349.0
2035,Број,Ж,81,16887.0
2035,Број,Ж,82,14911.0
2035,Број,Ж,83,14353.0
2035,Број,Ж,84,10683.0
2035,Број,Ж,85,10709.0
2035,Број,Ж,86,9537.0
2035,Број,Ж,87,7715.0
2035,Број,Ж,88,6693.0
2035,Број,Ж,89,5339.0
2035,Број,Ж,90,3736.0
2035,Број,Ж,91,3034.0
2035,Број,Ж,92,2612.0
2035,Број,Ж,93,2224.0
2035,Број,Ж,94,1961.0
2035,Број,Ж,95,1661.0
2035,Број,Ж,96,1203.0
2035,Број,Ж,97,880.0
2035,Број,Ж,98,612.0
2035,Број,Ж,99,413.0
2035,Број,Ж,100,266.0
2035,Број,Ж,101,167.0
2035,Број,Ж,102,99.0
2035,Број,Ж,103,55.0
2035,Број,Ж,104,29.0
2035,Број,Ж,105,17.0
2035,Број,Ж,106,8.0
2035,Број,Ж,107,4.0
2035,Број,Ж,108,2.0
2035,Број,Ж,109,1.0
2035,Број,Ж,110,0.0
2035,Број,Ж,111,0.0
2035,Број,Ж,112,0.0
2035,Број,Ж,113,0.0
2035,Број,Ж,114,0.0
2035,Број,Ж,115,0.0
2035,Број,Ж,116,0.0
2035,Број,Ж,117,0.0
2035,Број,Ж,118,0.0
2035,Број,Ж,119,0.0
2035,Број,Ж,120+,0.0
2040,Број,Ж,Total,1439839.0
2040,Број,Ж,0,8685.0
2040,Број,Ж,1,8743.0
2040,Број,Ж,2,8834.0
2040,Број,Ж,3,8958.0
2040,Број,Ж,4,9113.0
2040,Број,Ж,5,9293.0
2040,Број,Ж,6,9495.0
2040,Број,Ж,7,9716.0
2040,Број,Ж,8,9953.0
2040,Број,Ж,9,10207.0
2040,Број,Ж,10,10475.0
2040,Број,Ж,11,10730.0
2040,Број,Ж,12,10992.0
2040,Број,Ж,13,11260.0
2040,Број,Ж,14,11531.0
2040,Број,Ж,15,11804.0
2040,Број,Ж,16,12057.0
2040,Број,Ж,17,12265.0
2040,Број,Ж,18,12409.0
2040,Број,Ж,19,12484.0
2040,Број,Ж,20,12491.0
2040,Број,Ж,21,12507.0
2040,Број,Ж,22,11919.0
2040,Број,Ж,23,12088.0
2040,Број,Ж,24,11879.0
2040,Број,Ж,25,11673.0
2040,Број,Ж,26,11677.0
2040,Број,Ж,27,11490.0
2040,Број,Ж,28,13021.0
2040,Број,Ж,29,12504.0
2040,Број,Ж,30,12983.0
2040,Број,Ж,31,13142.0
2040,Број,Ж,32,13132.0
2040,Број,Ж,33,12544.0
2040,Број,Ж,34,12554.0
2040,Број,Ж,35,12721.0
2040,Број,Ж,36,12622.0
2040,Број,Ж,37,12770.0
2040,Број,Ж,38,13024.0
2040,Број,Ж,39,13562.0
2040,Број,Ж,40,14031.0
2040,Број,Ж,41,14642.0
2040,Број,Ж,42,16108.0
2040,Број,Ж,43,17946.0
2040,Број,Ж,44,19078.0
2040,Број,Ж,45,19935.0
2040,Број,Ж,46,17159.0
2040,Број,Ж,47,14858.0
2040,Број,Ж,48,17706.0
2040,Број,Ж,49,20077.0
2040,Број,Ж,50,19776.0
2040,Број,Ж,51,20155.0
2040,Број,Ж,52,21236.0
2040,Број,Ж,53,21184.0
2040,Број,Ж,54,21373.0
2040,Број,Ж,55,21928.0
2040,Број,Ж,56,22532.0
2040,Број,Ж,57,22424.0
2040,Број,Ж,58,22748.0
2040,Број,Ж,59,22640.0
2040,Број,Ж,60,22668.0
2040,Број,Ж,61,22483.0
2040,Број,Ж,62,22372.0
2040,Број,Ж,63,22478.0
2040,Број,Ж,64,23368.0
2040,Број,Ж,65,22640.0
2040,Број,Ж,66,22276.0
2040,Број,Ж,67,21944.0
2040,Број,Ж,68,22266.0
2040,Број,Ж,69,21907.0
2040,Број,Ж,70,20269.0
2040,Број,Ж,71,21332.0
2040,Број,Ж,72,21427.0
2040,Број,Ж,73,21381.0
2040,Број,Ж,74,21927.0
2040,Број,Ж,75,22026.0
2040,Број,Ж,76,20860.0
2040,Број,Ж,77,20565.0
2040,Број,Ж,78,20535.0
2040,Број,Ж,79,19746.0
2040,Број,Ж,80,18991.0
2040,Број,Ж,81,17444.0
2040,Број,Ж,82,16850.0
2040,Број,Ж,83,14331.0
2040,Број,Ж,84,14002.0
2040,Број,Ж,85,12629.0
2040,Број,Ж,86,11842.0
2040,Број,Ж,87,10031.0
2040,Број,Ж,88,9234.0
2040,Број,Ж,89,6535.0
2040,Број,Ж,90,6209.0
2040,Број,Ж,91,5205.0
2040,Број,Ж,92,3940.0
2040,Број,Ж,93,3182.0
2040,Број,Ж,94,2343.0
2040,Број,Ж,95,1498.0
2040,Број,Ж,96,1111.0
2040,Број,Ж,97,873.0
2040,Број,Ж,98,673.0
2040,Број,Ж,99,536.0
2040,Број,Ж,100,408.0
2040,Број,Ж,101,263.0
2040,Број,Ж,102,169.0
2040,Број,Ж,103,103.0
2040,Број,Ж,104,60.0
2040,Број,Ж,105,34.0
2040,Број,Ж,106,18.0
2040,Број,Ж,107,9.0
2040,Број,Ж,108,4.0
2040,Број,Ж,109,2.0
2040,Број,Ж,110,1.0
2040,Број,Ж,111,0.0
2040,Број,Ж,112,0.0
2040,Број,Ж,113,0.0
2040,Број,Ж,114,0.0
2040,Број,Ж,115,0.0
2040,Број,Ж,116,0.0
2040,Број,Ж,117,0.0
2040,Број,Ж,118,0.0
2040,Број,Ж,119,0.0
2040,Број,Ж,120+,0.0
2045,Број,Ж,Total,1344965.0
2045,Број,Ж,0,7903.0
2045,Број,Ж,1,7961.0
2045,Број,Ж,2,8042.0
2045,Број,Ж,3,8142.0
2045,Број,Ж,4,8261.0
2045,Број,Ж,5,8395.0
2045,Број,Ж,6,8533.0
2045,Број,Ж,7,8685.0
2045,Број,Ж,8,8851.0
2045,Број,Ж,9,9031.0
2045,Број,Ж,10,9223.0
2045,Број,Ж,11,9426.0
2045,Број,Ж,12,9641.0
2045,Број,Ж,13,9868.0
2045,Број,Ж,14,10109.0
2045,Број,Ж,15,10361.0
2045,Број,Ж,16,10580.0
2045,Број,Ж,17,10770.0
2045,Број,Ж,18,10917.0
2045,Број,Ж,19,11019.0
2045,Број,Ж,20,11080.0
2045,Број,Ж,21,11112.0
2045,Број,Ж,22,11125.0
2045,Број,Ж,23,11122.0
2045,Број,Ж,24,11103.0
2045,Број,Ж,25,11075.0
2045,Број,Ж,26,11129.0
2045,Број,Ж,27,10635.0
2045,Број,Ж,28,10908.0
2045,Број,Ж,29,10830.0
2045,Број,Ж,30,10773.0
2045,Број,Ж,31,10909.0
2045,Број,Ж,32,10796.0
2045,Број,Ж,33,12356.0
2045,Број,Ж,34,11887.0
2045,Број,Ж,35,12409.0
2045,Број,Ж,36,12608.0
2045,Број,Ж,37,12658.0
2045,Број,Ж,38,12140.0
2045,Број,Ж,39,12199.0
2045,Број,Ж,40,12395.0
2045,Број,Ж,41,12317.0
2045,Број,Ж,42,12475.0
2045,Број,Ж,43,12725.0
2045,Број,Ж,44,13250.0
2045,Број,Ж,45,13708.0
2045,Број,Ж,46,14301.0
2045,Број,Ж,47,15731.0
2045,Број,Ж,48,17535.0
2045,Број,Ж,49,18657.0
2045,Број,Ж,50,19548.0
2045,Број,Ж,51,16882.0
2045,Број,Ж,52,14664.0
2045,Број,Ж,53,17476.0
2045,Број,Ж,54,19802.0
2045,Број,Ж,55,19510.0
2045,Број,Ж,56,19891.0
2045,Број,Ж,57,20954.0
2045,Број,Ж,58,20900.0
2045,Број,Ж,59,21081.0
2045,Број,Ж,60,21613.0
2045,Број,Ж,61,22189.0
2045,Број,Ж,62,22064.0
2045,Број,Ж,63,22353.0
2045,Број,Ж,64,22210.0
2045,Број,Ж,65,22186.0
2045,Број,Ж,66,21932.0
2045,Број,Ж,67,21727.0
2045,Број,Ж,68,21710.0
2045,Број,Ж,69,22423.0
2045,Број,Ж,70,21578.0
2045,Број,Ж,71,21079.0
2045,Број,Ж,72,20605.0
2045,Број,Ж,73,20735.0
2045,Број,Ж,74,20219.0
2045,Број,Ж,75,18523.0
2045,Број,Ж,76,19271.0
2045,Број,Ж,77,19105.0
2045,Број,Ж,78,18786.0
2045,Број,Ж,79,18948.0
2045,Број,Ж,80,18685.0
2045,Број,Ж,81,17334.0
2045,Број,Ж,82,16699.0
2045,Број,Ж,83,16250.0
2045,Број,Ж,84,15186.0
2045,Број,Ж,85,14154.0
2045,Број,Ж,86,12556.0
2045,Број,Ж,87,11678.0
2045,Број,Ж,88,9517.0
2045,Број,Ж,89,8882.0
2045,Број,Ж,90,7611.0
2045,Број,Ж,91,6748.0
2045,Број,Ж,92,5370.0
2045,Број,Ж,93,4625.0
2045,Број,Ж,94,3028.0
2045,Број,Ж,95,2650.0
2045,Број,Ж,96,2038.0
2045,Број,Ж,97,1412.0
2045,Број,Ж,98,1040.0
2045,Број,Ж,99,693.0
2045,Број,Ж,100,400.0
2045,Број,Ж,101,265.0
2045,Број,Ж,102,183.0
2045,Број,Ж,103,124.0
2045,Број,Ж,104,86.0
2045,Број,Ж,105,57.0
2045,Број,Ж,106,31.0
2045,Број,Ж,107,17.0
2045,Број,Ж,108,9.0
2045,Број,Ж,109,4.0
2045,Број,Ж,110,2.0
2045,Број,Ж,111,1.0
2045,Број,Ж,112,0.0
2045,Број,Ж,113,0.0
2045,Број,Ж,114,0.0
2045,Број,Ж,115,0.0
2045,Број,Ж,116,0.0
2045,Број,Ж,117,0.0
2045,Број,Ж,118,0.0
2045,Број,Ж,119,0.0
2045,Број,Ж,120+,0.0
2050,Број,Ж,Total,1247900.0
2050,Број,Ж,0,7182.0
2050,Број,Ж,1,7238.0
2050,Број,Ж,2,7314.0
2050,Број,Ж,3,7407.0
2050,Број,Ж,4,7517.0
2050,Број,Ж,5,7639.0
2050,Број,Ж,6,7769.0
2050,Број,Ж,7,7905.0
2050,Број,Ж,8,8044.0
2050,Број,Ж,9,8186.0
2050,Број,Ж,10,8332.0
2050,Број,Ж,11,8473.0
2050,Број,Ж,12,8623.0
2050,Број,Ж,13,8782.0
2050,Број,Ж,14,8952.0
2050,Број,Ж,15,9131.0
2050,Број,Ж,16,9304.0
2050,Број,Ж,17,9456.0
2050,Број,Ж,18,9578.0
2050,Број,Ж,19,9670.0
2050,Број,Ж,20,9737.0
2050,Број,Ж,21,9762.0
2050,Број,Ж,22,9780.0
2050,Број,Ж,23,9796.0
2050,Број,Ж,24,9811.0
2050,Број,Ж,25,9835.0
2050,Број,Ж,26,9877.0
2050,Број,Ж,27,9938.0
2050,Број,Ж,28,10015.0
2050,Број,Ж,29,10107.0
2050,Број,Ж,30,10201.0
2050,Број,Ж,31,10381.0
2050,Број,Ж,32,10001.0
2050,Број,Ж,33,10351.0
2050,Број,Ж,34,10330.0
2050,Број,Ж,35,10320.0
2050,Број,Ж,36,10499.0
2050,Број,Ж,37,10407.0
2050,Број,Ж,38,11966.0
2050,Број,Ж,39,11520.0
2050,Број,Ж,40,12062.0
2050,Број,Ж,41,12269.0
2050,Број,Ж,42,12339.0
2050,Број,Ж,43,11847.0
2050,Број,Ж,44,11920.0
2050,Број,Ж,45,12125.0
2050,Број,Ж,46,12063.0
2050,Број,Ж,47,12238.0
2050,Број,Ж,48,12502.0
2050,Број,Ж,49,13039.0
2050,Број,Ж,50,13507.0
2050,Број,Ж,51,14102.0
2050,Број,Ж,52,15513.0
2050,Број,Ж,53,17287.0
2050,Број,Ж,54,18391.0
2050,Број,Ж,55,19289.0
2050,Број,Ж,56,16699.0
2050,Број,Ж,57,14537.0
2050,Број,Ж,58,17293.0
2050,Број,Ж,59,19556.0
2050,Број,Ж,60,19256.0
2050,Број,Ж,61,19618.0
2050,Број,Ж,62,20641.0
2050,Број,Ж,63,20564.0
2050,Број,Ж,64,20708.0
2050,Број,Ж,65,21177.0
2050,Број,Ж,66,21666.0
2050,Број,Ж,67,21454.0
2050,Број,Ж,68,21626.0
2050,Број,Ж,69,21364.0
2050,Број,Ж,70,21206.0
2050,Број,Ж,71,20824.0
2050,Број,Ж,72,20484.0
2050,Број,Ж,73,20310.0
2050,Број,Ж,74,20803.0
2050,Број,Ж,75,19834.0
2050,Број,Ж,76,19177.0
2050,Број,Ж,77,18524.0
2050,Број,Ж,78,18392.0
2050,Број,Ж,79,17666.0
2050,Број,Ж,80,15911.0
2050,Број,Ж,81,16240.0
2050,Број,Ж,82,15756.0
2050,Број,Ж,83,15125.0
2050,Број,Ж,84,14856.0
2050,Број,Ж,85,14228.0
2050,Број,Ж,86,12778.0
2050,Број,Ж,87,11879.0
2050,Број,Ж,88,11115.0
2050,Број,Ж,89,9946.0
2050,Број,Ж,90,8840.0
2050,Број,Ж,91,7435.0
2050,Број,Ж,92,6529.0
2050,Број,Ж,93,4987.0
2050,Број,Ж,94,4335.0
2050,Број,Ж,95,3428.0
2050,Број,Ж,96,2803.0
2050,Број,Ж,97,2050.0
2050,Број,Ж,98,1617.0
2050,Број,Ж,99,960.0
2050,Број,Ж,100,762.0
2050,Број,Ж,101,524.0
2050,Број,Ж,102,321.0
2050,Број,Ж,103,208.0
2050,Број,Ж,104,121.0
2050,Број,Ж,105,61.0
2050,Број,Ж,106,34.0
2050,Број,Ж,107,20.0
2050,Број,Ж,108,11.0
2050,Број,Ж,109,7.0
2050,Број,Ж,110,4.0
2050,Број,Ж,111,2.0
2050,Број,Ж,112,1.0
2050,Број,Ж,113,0.0
2050,Број,Ж,114,0.0
2050,Број,Ж,115,0.0
2050,Број,Ж,116,0.0
2050,Број,Ж,117,0.0
2050,Број,Ж,118,0.0
2050,Број,Ж,119,0.0
2050,Број,Ж,120+,0.0
2055,Број,Ж,Total,1151351.0
2055,Број,Ж,0,6490.0
2055,Број,Ж,1,6550.0
2055,Број,Ж,2,6627.0
2055,Број,Ж,3,6719.0
2055,Број,Ж,4,6825.0
2055,Број,Ж,5,6941.0
2055,Број,Ж,6,7062.0
2055,Број,Ж,7,7187.0
2055,Број,Ж,8,7316.0
2055,Број,Ж,9,7446.0
2055,Број,Ж,10,7579.0
2055,Број,Ж,11,7712.0
2055,Број,Ж,12,7845.0
2055,Број,Ж,13,7979.0
2055,Број,Ж,14,8113.0
2055,Број,Ж,15,8249.0
2055,Број,Ж,16,8365.0
2055,Број,Ж,17,8460.0
2055,Број,Ж,18,8528.0
2055,Број,Ж,19,8570.0
2055,Број,Ж,20,8588.0
2055,Број,Ж,21,8593.0
2055,Број,Ж,22,8597.0
2055,Број,Ж,23,8605.0
2055,Број,Ж,24,8621.0
2055,Број,Ж,25,8654.0
2055,Број,Ж,26,8688.0
2055,Број,Ж,27,8748.0
2055,Број,Ж,28,8832.0
2055,Број,Ж,29,8940.0
2055,Број,Ж,30,9068.0
2055,Број,Ж,31,9207.0
2055,Број,Ж,32,9349.0
2055,Број,Ж,33,9490.0
2055,Број,Ж,34,9630.0
2055,Број,Ж,35,9758.0
2055,Број,Ж,36,9979.0
2055,Број,Ж,37,9645.0
2055,Број,Ж,38,10029.0
2055,Број,Ж,39,10038.0
2055,Број,Ж,40,10054.0
2055,Број,Ж,41,10248.0
2055,Број,Ж,42,10149.0
2055,Број,Ж,43,11681.0
2055,Број,Ж,44,11233.0
2055,Број,Ж,45,11777.0
2055,Број,Ж,46,11990.0
2055,Број,Ж,47,12084.0
2055,Број,Ж,48,11630.0
2055,Број,Ж,49,11733.0
2055,Број,Ж,50,11960.0
2055,Број,Ж,51,11923.0
2055,Број,Ж,52,12116.0
2055,Број,Ж,53,12390.0
2055,Број,Ж,54,12929.0
