Year,UNIT_MEASURE,Године,Пол,Value
2050,Број,43,Оба пола,11846.9
2050,Број,44,Оба пола,11920.21
2050,Број,45,Оба пола,12124.67
2050,Број,46,Оба пола,12062.96
2050,Број,47,Оба пола,12237.9
2050,Број,48,Оба пола,12502.16
2050,Број,49,Оба пола,13038.85
2050,Број,50,Оба пола,13507.17
2050,Број,51,Оба пола,14101.82
2050,Број,52,Оба пола,15512.66
2050,Број,53,Оба пола,17286.7
2050,Број,54,Оба пола,18390.53
2050,Број,55,Оба пола,19289.49
2050,Број,56,Оба пола,16698.61
2050,Број,57,Оба пола,14537.0
2050,Број,58,Оба пола,17292.97
2050,Број,59,Оба пола,19555.57
2050,Број,60,Оба пола,19255.9
2050,Број,61,Оба пола,19618.45
2050,Број,62,Оба пола,20640.76
2050,Број,63,Оба пола,20563.58
2050,Број,64,Оба пола,20708.09
2050,Број,65,Оба пола,21176.64
2050,Број,66,Оба пола,21666.33
2050,Број,67,Оба пола,21454.38
2050,Број,68,Оба пола,21625.76
2050,Број,69,Оба пола,21364.23
2050,Број,70,Оба пола,21206.15
2050,Број,71,Оба пола,20823.7
2050,Број,72,Оба пола,20483.55
2050,Број,73,Оба пола,20309.93
2050,Број,74,Оба пола,20802.69
2050,Број,75,Оба пола,19834.12
2050,Број,76,Оба пола,19176.76
2050,Број,77,Оба пола,18524.11
2050,Број,78,Оба пола,18391.57
2050,Број,79,Оба пола,17666.41
2050,Број,80,Оба пола,15910.97
2050,Број,81,Оба пола,16240.08
2050,Број,82,Оба пола,15756.4
2050,Број,83,Оба пола,15124.7
2050,Број,84,Оба пола,14855.54
2050,Број,85,Оба пола,14227.64
2050,Број,86,Оба пола,12778.44
2050,Број,87,Оба пола,11879.17
2050,Број,88,Оба пола,11114.56
2050,Број,89,Оба пола,9946.2
2050,Број,90,Оба пола,8840.19
2050,Број,91,Оба пола,7435.25
2050,Број,92,Оба пола,6528.7
2050,Број,93,Оба пола,4986.61
2050,Број,94,Оба пола,4335.48
2050,Број,95,Оба пола,3428.14
2050,Број,96,Оба пола,2803.13
2050,Број,97,Оба пола,2050.07
2050,Број,98,Оба пола,1616.77
2050,Број,99,Оба пола,960.48
2050,Број,100,Оба пола,761.83
2050,Број,101,Оба пола,524.36
2050,Број,102,Оба пола,321.45
2050,Број,103,Оба пола,207.98
2050,Број,104,Оба пола,121.21
2050,Број,105,Оба пола,60.55
2050,Број,106,Оба пола,34.34
2050,Број,107,Оба пола,20.09
2050,Број,108,Оба пола,11.35
2050,Број,109,Оба пола,6.51
2050,Број,110,Оба пола,3.53
2050,Број,111,Оба пола,1.6
2050,Број,112,Оба пола,0.72
2050,Број,113,Оба пола,0.31
2050,Број,114,Оба пола,0.13
2050,Број,115,Оба пола,0.05
2050,Број,116,Оба пола,0.02
2050,Број,117,Оба пола,0.01
2050,Број,118,Оба пола,0.0
2050,Број,119,Оба пола,0.0
2050,Број,120+,Оба пола,0.0
2050,_%,Total,Оба пола,100.0
2050,_%,0,Оба пола,0.58
2050,_%,1,Оба пола,0.58
2050,_%,2,Оба пола,0.59
2050,_%,3,Оба пола,0.59
2050,_%,4,Оба пола,0.6
2050,_%,5,Оба пола,0.61
2050,_%,6,Оба пола,0.62
2050,_%,7,Оба пола,0.63
2050,_%,8,Оба пола,0.64
2050,_%,9,Оба пола,0.66
2050,_%,10,Оба пола,0.67
2050,_%,11,Оба пола,0.68
2050,_%,12,Оба пола,0.69
2050,_%,13,Оба пола,0.7
2050,_%,14,Оба пола,0.72
2050,_%,15,Оба пола,0.73
2050,_%,16,Оба пола,0.75
2050,_%,17,Оба пола,0.76
2050,_%,18,Оба пола,0.77
2050,_%,19,Оба пола,0.77
2050,_%,20,Оба пола,0.78
2050,_%,21,Оба пола,0.78
2050,_%,22,Оба пола,0.78
2050,_%,23,Оба пола,0.78
2050,_%,24,Оба пола,0.79
2050,_%,25,Оба пола,0.79
2050,_%,26,Оба пола,0.79
2050,_%,27,Оба пола,0.8
2050,_%,28,Оба пола,0.8
2050,_%,29,Оба пола,0.81
2050,_%,30,Оба пола,0.82
2050,_%,31,Оба пола,0.83
2050,_%,32,Оба пола,0.8
2050,_%,33,Оба пола,0.83
2050,_%,34,Оба пола,0.83
2050,_%,35,Оба пола,0.83
2050,_%,36,Оба пола,0.84
2050,_%,37,Оба пола,0.83
2050,_%,38,Оба пола,0.96
2050,_%,39,Оба пола,0.92
2050,_%,40,Оба пола,0.97
2050,_%,41,Оба пола,0.98
2050,_%,42,Оба пола,0.99
2050,_%,43,Оба пола,0.95
2050,_%,44,Оба пола,0.96
2050,_%,45,Оба пола,0.97
2050,_%,46,Оба пола,0.97
2050,_%,47,Оба пола,0.98
2050,_%,48,Оба пола,1.0
2050,_%,49,Оба пола,1.04
2050,_%,50,Оба пола,1.08
2050,_%,51,Оба пола,1.13
2050,_%,52,Оба пола,1.24
2050,_%,53,Оба пола,1.39
2050,_%,54,Оба пола,1.47
2050,_%,55,Оба пола,1.55
2050,_%,56,Оба пола,1.34
2050,_%,57,Оба пола,1.16
2050,_%,58,Оба пола,1.39
2050,_%,59,Оба пола,1.57
2050,_%,60,Оба пола,1.54
2050,_%,61,Оба пола,1.57
2050,_%,62,Оба пола,1.65
2050,_%,63,Оба пола,1.65
2050,_%,64,Оба пола,1.66
2050,_%,65,Оба пола,1.7
2050,_%,66,Оба пола,1.74
2050,_%,67,Оба пола,1.72
2050,_%,68,Оба пола,1.73
2050,_%,69,Оба пола,1.71
2050,_%,70,Оба пола,1.7
2050,_%,71,Оба пола,1.67
2050,_%,72,Оба пола,1.64
2050,_%,73,Оба пола,1.63
2050,_%,74,Оба пола,1.67
2050,_%,75,Оба пола,1.59
2050,_%,76,Оба пола,1.54
2050,_%,77,Оба пола,1.48
2050,_%,78,Оба пола,1.47
2050,_%,79,Оба пола,1.42
2050,_%,80,Оба пола,1.28
2050,_%,81,Оба пола,1.3
2050,_%,82,Оба пола,1.26
2050,_%,83,Оба пола,1.21
2050,_%,84,Оба пола,1.19
2050,_%,85,Оба пола,1.14
2050,_%,86,Оба пола,1.02
2050,_%,87,Оба пола,0.95
2050,_%,88,Оба пола,0.89
2050,_%,89,Оба пола,0.8
2050,_%,90,Оба пола,0.71
2050,_%,91,Оба пола,0.6
2050,_%,92,Оба пола,0.52
2050,_%,93,Оба пола,0.4
2050,_%,94,Оба пола,0.35
2050,_%,95,Оба пола,0.27
2050,_%,96,Оба пола,0.22
2050,_%,97,Оба пола,0.16
2050,_%,98,Оба пола,0.13
2050,_%,99,Оба пола,0.08
2050,_%,100,Оба пола,0.06
2050,_%,101,Оба пола,0.04
2050,_%,102,Оба пола,0.03
2050,_%,103,Оба пола,0.02
2050,_%,104,Оба пола,0.01
2050,_%,105,Оба пола,0.0
2050,_%,106,Оба пола,0.0
2050,_%,107,Оба пола,0.0
2050,_%,108,Оба пола,0.0
2050,_%,109,Оба пола,0.0
2050,_%,110,Оба пола,0.0
2050,_%,111,Оба пола,0.0
2050,_%,112,Оба пола,0.0
2050,_%,113,Оба пола,0.0
2050,_%,114,Оба пола,0.0
2050,_%,115,Оба пола,0.0
2050,_%,116,Оба пола,0.0
2050,_%,117,Оба пола,0.0
2050,_%,118,Оба пола,0.0
2050,_%,119,Оба пола,0.0
2050,_%,120+,Оба пола,0.0
2055,Број,Total,Оба пола,1151351.32
2055,Број,0,Оба пола,6489.63
2055,Број,1,Оба пола,6549.85
2055,Број,2,Оба пола,6626.91
2055,Број,3,Оба пола,6719.48
2055,Број,4,Оба пола,6825.18
2055,Број,5,Оба пола,6940.8
2055,Број,6,Оба пола,7061.88
2055,Број,7,Оба пола,7187.1
2055,Број,8,Оба пола,7315.55
2055,Број,9,Оба пола,7446.35
2055,Број,10,Оба пола,7578.56
2055,Број,11,Оба пола,7711.58
2055,Број,12,Оба пола,7845.11
2055,Број,13,Оба пола,7978.68
2055,Број,14,Оба пола,8113.2
2055,Број,15,Оба пола,8248.86
2055,Број,16,Оба пола,8365.02
2055,Број,17,Оба пола,8459.68
2055,Број,18,Оба пола,8527.95
2055,Број,19,Оба пола,8569.69
2055,Број,20,Оба пола,8588.13
2055,Број,21,Оба пола,8592.91
2055,Број,22,Оба пола,8596.91
2055,Број,23,Оба пола,8604.78
2055,Број,24,Оба пола,8620.56
2055,Број,25,Оба пола,8654.46
2055,Број,26,Оба пола,8688.08
2055,Број,27,Оба пола,8747.89
2055,Број,28,Оба пола,8831.75
2055,Број,29,Оба пола,8939.91
2055,Број,30,Оба пола,9068.11
2055,Број,31,Оба пола,9206.85
2055,Број,32,Оба пола,9348.68
2055,Број,33,Оба пола,9490.34
2055,Број,34,Оба пола,9629.68
2055,Број,35,Оба пола,9758.23
2055,Број,36,Оба пола,9978.55
2055,Број,37,Оба пола,9644.81
2055,Број,38,Оба пола,10029.45
2055,Број,39,Оба пола,10037.91
2055,Број,40,Оба пола,10053.98
2055,Број,41,Оба пола,10248.17
2055,Број,42,Оба пола,10149.36
2055,Број,43,Оба пола,11681.24
2055,Број,44,Оба пола,11232.86
2055,Број,45,Оба пола,11777.15
2055,Број,46,Оба пола,11989.78
